9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
9.045942	100.000000	9.832290	1.041251	0.070851	0.004042	0.000191
