9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
9.993322	100.000000	19.293702	2.574245	0.258117	0.020914	0.001426
